,0 0.793025 0.978211 0.0294307 0.0326682
0,0 0.700237 0.975538 0.0288324 0.0284662
1,0 0.183453 0.104944 0.0290464 0.0318219
2,0 0.696824 0.0478205 0.0916735 0.0811196
3,0 0.930684 0.953288 0.0295821 0.0263879
4,0 0.134545 0.487779 0.0337595 0.0335377
5,0 0.73779 0.392311 0.0265383 0.0293564
6,0 0.933854 0.874372 0.0523007 0.0534892
7,0 0.11319 0.645033 0.0417374 0.0411318
8,0 0.0492093 0.243001 0.0332874 0.0284838
9,0 0.810383 0.247067 0.0280958 0.0292261
10,0 0.0705524 0.602791 0.0301944 0.0280484
11,0 0.700078 0.338717 0.0265277 0.0276005
12,0 0.434696 0.766707 0.0309259 0.0297681
13,0 0.292953 0.973249 0.0304262 0.0295287
